filmeId,nota_media,Drama,Documentary,Romance,Action,Adventure,IMAX,Horror,War,Musical,Sci-Fi,Fantasy,Animation,Film-Noir,Crime,Mystery,Children,Comedy,Western,Thriller,class
2424,3.12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,24
2851,3.25,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,17
3024,2.642857142857143,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,44
3210,3.4761904761904763,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10
3949,3.921875,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70
4518,3.75,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,93
5048,2.3333333333333335,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,89
5181,4.5,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,113
5746,5.0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,198
5764,4.5,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,179
5919,4.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,119
6238,2.8333333333333335,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,39
6835,5.0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,198
7899,4.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57
7991,3.6666666666666665,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,198
26409,2.75,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,44
70946,3.5,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,243
72378,2.619047619047619,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,120
21,3.49438202247191,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,191
32,3.983050847457627,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,226
45,3.3125,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,245
52,3.4642857142857144,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10
58,4.027027027027027,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10
106,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,128
125,3.5833333333333335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
126,2.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,52
162,4.205882352941177,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62
171,3.8333333333333335,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,128
176,4.3076923076923075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,259
190,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
215,4.041666666666667,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
222,3.75,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
232,3.892857142857143,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10
247,3.9285714285714284,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,40
265,3.9393939393939394,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,148
319,3.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,49
342,3.272727272727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
345,3.5972222222222223,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,128
348,3.5833333333333335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
351,3.176470588235294,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,39
357,3.5194174757281553,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,105
368,3.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,100
417,3.6923076923076925,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,105
450,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,18
475,4.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94
492,3.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,83
509,3.540983606557377,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222
538,3.5833333333333335,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
539,3.4716981132075473,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10
588,3.7923497267759565,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,28
595,3.7705479452054793,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,202
599,3.8181818181818183,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,81
708,3.3879310344827585,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,105
759,3.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
800,4.157894736842105,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,201
892,3.5384615384615383,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10
898,4.310344827586207,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,207
899,4.074468085106383,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,149
902,3.8472222222222223,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
904,4.261904761904762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,80
908,4.184210526315789,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,6
910,4.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,72
912,4.24,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
920,3.6444444444444444,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,46
930,4.25,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,96
937,3.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,105
1046,4.5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116
1057,3.466666666666667,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,149
1077,3.75,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,75
1079,3.9225352112676055,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,72
1084,4.071428571428571,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,40
1086,4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,189
1094,3.4404761904761907,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,103
1103,4.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70
1179,3.6296296296296298,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,145
1183,3.7111111111111112,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,46
1188,3.659090909090909,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,105
1199,4.177966101694915,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,119
1203,4.149122807017544,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70
1211,3.8846153846153846,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,148
1225,4.184210526315789,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70
1250,4.122222222222222,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,77
1259,4.0054945054945055,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131
1266,4.111111111111111,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,81
1279,4.125,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,128
1283,4.2105263157894735,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,81
1288,4.015151515151516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,83
1304,3.943548387096774,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,253
1391,3.0930232558139537,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,181
1449,3.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,83
1466,3.7403846153846154,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,40
1597,2.941860465116279,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,235
1641,3.7589285714285716,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,128
1719,4.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94
1733,4.5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116
1734,4.055555555555555,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,128
1834,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,11
1860,2.625,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193
1883,3.2708333333333335,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,39
1885,3.125,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,39
1892,3.28125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
1895,3.3333333333333335,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,39
1907,3.566666666666667,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,185
1914,3.388888888888889,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,18
1916,3.4166666666666665,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222
1923,3.676190476190476,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,105
1947,3.6029411764705883,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,224
1966,3.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
1968,3.7787610619469025,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,128
2019,4.1875,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73
2076,3.9456521739130435,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,54
2109,3.3703703703703702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
2145,3.242424242424242,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,39
2150,3.892857142857143,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,100
2186,3.98,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,30
2203,4.142857142857143,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,30
2204,3.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,80
2282,3.4166666666666665,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,18
2324,4.1477272727272725,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,160
2336,3.6739130434782608,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2351,4.285714285714286,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94
2359,3.673076923076923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
2390,3.9285714285714284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,83
2467,3.75,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,11
2583,3.875,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,128
2599,3.6607142857142856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
2683,3.1983471074380163,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,132
2712,3.4622641509433962,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,54
2762,3.893854748603352,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,201
2763,3.6458333333333335,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,57
2770,2.960526315789474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,161
2791,3.8563218390804597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,83
2843,3.9444444444444446,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,105
2874,3.6666666666666665,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,149
2921,4.181818181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,81
2926,3.3181818181818183,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,18
2973,3.9166666666666665,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,117
3044,3.769230769230769,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,80
3060,3.8666666666666667,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,121
3079,3.0833333333333335,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,39
3083,4.157894736842105,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70
3160,3.7115384615384617,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3175,3.58,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,141
3204,3.6875,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,80
3255,3.466666666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,18
3317,3.659090909090909,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,128
3358,3.85,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,261
3365,4.071428571428571,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,81
3408,3.5285714285714285,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3481,3.6666666666666665,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10
3508,4.25,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,159
3538,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,161
3591,2.7333333333333334,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,61
3788,3.6666666666666665,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,201
3851,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,27
3897,3.8674698795180724,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70
3911,3.688679245283019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
3967,3.8513513513513513,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70
3996,3.8363636363636364,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
4002,3.8518518518518516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,83
4014,3.521276595744681,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222
4020,2.923076923076923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
4021,4.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94
4027,3.8085106382978724,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,72
4029,3.875,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,128
4033,3.923076923076923,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,182
4034,3.9,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,30
4074,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178
4121,3.125,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,247
4144,4.214285714285714,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
4166,2.5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
4226,4.122641509433962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,80
4239,3.8137254901960786,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,40
4246,3.623076923076923,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10
4252,3.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31
4260,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
4273,4.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94
4308,3.590909090909091,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,224
4347,3.8333333333333335,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,128
4381,3.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
4641,3.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,18
4741,3.7142857142857144,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10
4765,4.333333333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94
4881,3.735294117647059,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,40
4896,3.7616822429906542,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,165
4902,3.35,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,151
4967,4.1923076923076925,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,23
34,3.65234375,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,166
36,3.8358208955223883,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,40
39,3.293269230769231,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,24
150,3.845771144278607,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,131
153,2.9160583941605838,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,47
253,3.458715596330275,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,194
261,3.880952380952381,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70
266,3.3970588235294117,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,46
290,4.035714285714286,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,40
300,3.5185185185185186,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
344,3.040372670807453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,161
364,3.941860465116279,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,263
380,3.497191011235955,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,87
410,3.1011904761904763,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,78
474,3.692857142857143,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,43
515,3.6041666666666665,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222
531,3.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,166
534,3.607142857142857,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222
589,3.970982142857143,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,198
594,3.616883116883117,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,202
597,3.4851851851851854,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,105
2,3.4318181818181817,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,165
4,2.357142857142857,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,139
5,3.0714285714285716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,161
7,3.185185185185185,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,24
8,2.875,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5
10,3.496212121212121,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
11,3.6714285714285713,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10
13,3.125,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,111
15,3.0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87
16,3.926829268292683,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,40
17,3.7761194029850746,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
19,2.727272727272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14
22,3.2222222222222223,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,155
24,3.125,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,97
25,3.625,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222
26,3.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
27,3.3333333333333335,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,166
41,3.7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,144
43,3.1875,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31
46,3.066666666666667,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222
54,2.3333333333333335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,65
60,3.235294117647059,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,165
61,3.75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,49
62,3.70625,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
65,2.532258064516129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14
66,2.5,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,55
76,3.4,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,113
79,2.764705882352941,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,206
86,3.966666666666667,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73
87,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,65
88,3.15625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,161
89,3.25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,43
92,2.625,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,151
93,2.8333333333333335,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,24
95,3.0238095238095237,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,229
100,2.7857142857142856,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,206
102,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14
104,3.4393939393939394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
105,3.282608695652174,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222
112,3.5434782608695654,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,47
113,3.3333333333333335,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,201
135,2.9516129032258065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,161
140,3.5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222
141,3.494186046511628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
145,3.2450980392156863,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,84
146,3.3333333333333335,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,143
158,2.806451612903226,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5
159,2.892857142857143,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,104
160,2.8771929824561404,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,21
161,3.6359223300970873,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,182
165,3.5555555555555554,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,32
168,3.0833333333333335,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
170,3.2285714285714286,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,209
174,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14
177,2.75,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9
179,1.5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106
180,3.4027777777777777,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,105
181,2.264705882352941,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,205
185,3.0401785714285716,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,26
186,2.8229166666666665,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,24
189,3.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,138
191,2.4166666666666665,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69
195,3.1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,39
196,2.6666666666666665,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,44
201,3.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,133
204,2.716666666666667,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205
205,3.1666666666666665,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,18
207,3.4285714285714284,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222
208,2.9130434782608696,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,21
209,3.1666666666666665,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31
210,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,81
212,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,129
